	identifier	file	clip	clip_soft	scale	sum_stat	strand_pair	description
3605	ENCFF373WQE-	/home/drk/tillage/datasets/human/rna/encode/ENCSR976JGI/summary/coverage-.w5	384	64	0.3	sum_sqrt	3604	RNA:mesendoderm originated from H1
3606	ENCFF599BTC+	/home/drk/tillage/datasets/human/rna/encode/ENCSR977XUX/summary/coverage+.w5	384	64	0.3	sum_sqrt	3607	RNA:neuronal stem cell originated from H1
3607	ENCFF599BTC-	/home/drk/tillage/datasets/human/rna/encode/ENCSR977XUX/summary/coverage-.w5	384	64	0.3	sum_sqrt	3606	RNA:neuronal stem cell originated from H1
3608	ENCFF279XJK+	/home/drk/tillage/datasets/human/rna/encode/ENCSR980UEY/summary/coverage+.w5	384	64	0.36620879120879124	sum_sqrt	3609	RNA:stomach tissue female adult (30 years)
3609	ENCFF279XJK-	/home/drk/tillage/datasets/human/rna/encode/ENCSR980UEY/summary/coverage-.w5	384	64	0.36620879120879124	sum_sqrt	3608	RNA:stomach tissue female adult (30 years)
3610	ENCFF301WLH	/home/drk/tillage/datasets/human/rna/encode/ENCSR982VYI/summary/coverage.w5	384	64	0.3	sum_sqrt	3610	RNA:fibroblast of skin of scalp male embryo (97 days)
3611	ENCFF696GRP+	/home/drk/tillage/datasets/human/rna/encode/ENCSR985KAT/summary/coverage+.w5	384	64	0.3	sum_sqrt	3612	RNA:HepG2
3612	ENCFF696GRP-	/home/drk/tillage/datasets/human/rna/encode/ENCSR985KAT/summary/coverage-.w5	384	64	0.3	sum_sqrt	3611	RNA:HepG2
3613	ENCFF684CHN+	/home/drk/tillage/datasets/human/rna/encode/ENCSR989IFF/summary/coverage+.w5	384	64	0.3	sum_sqrt	3614	RNA:CD8-positive, alpha-beta memory T cell male adult (30 years)
3614	ENCFF684CHN-	/home/drk/tillage/datasets/human/rna/encode/ENCSR989IFF/summary/coverage-.w5	384	64	0.3	sum_sqrt	3613	RNA:CD8-positive, alpha-beta memory T cell male adult (30 years)
3615	ENCFF304RDA	/home/drk/tillage/datasets/human/rna/encode/ENCSR990LHE/summary/coverage.w5	384	64	0.3	sum_sqrt	3615	RNA:muscle of arm tissue male embryo (96 days)
3616	ENCFF057TXE+	/home/drk/tillage/datasets/human/rna/encode/ENCSR991HIR/summary/coverage+.w5	384	64	0.3	sum_sqrt	3617	RNA:lower leg skin tissue female adult (53 years)
3617	ENCFF057TXE-	/home/drk/tillage/datasets/human/rna/encode/ENCSR991HIR/summary/coverage-.w5	384	64	0.3	sum_sqrt	3616	RNA:lower leg skin tissue female adult (53 years)
3618	ENCFF004DOF	/home/drk/tillage/datasets/human/rna/encode/ENCSR992MUF/summary/coverage.w5	384	64	0.3	sum_sqrt	3618	RNA:CD14-positive monocyte
3619	ENCFF573WTP+	/home/drk/tillage/datasets/human/rna/encode/ENCSR993IPO/summary/coverage+.w5	384	64	0.3	sum_sqrt	3620	RNA:left cardiac atrium tissue male adult (60 years)
3620	ENCFF573WTP-	/home/drk/tillage/datasets/human/rna/encode/ENCSR993IPO/summary/coverage-.w5	384	64	0.3	sum_sqrt	3619	RNA:left cardiac atrium tissue male adult (60 years)
3621	ENCFF118SVL+	/home/drk/tillage/datasets/human/rna/encode/ENCSR993JMV/summary/coverage+.w5	384	64	0.3	sum_sqrt	3622	RNA:endothelial cell of umbilical vein newborn
3622	ENCFF118SVL-	/home/drk/tillage/datasets/human/rna/encode/ENCSR993JMV/summary/coverage-.w5	384	64	0.3	sum_sqrt	3621	RNA:endothelial cell of umbilical vein newborn
3623	ENCFF915WBG+	/home/drk/tillage/datasets/human/rna/encode/ENCSR993QGR/summary/coverage+.w5	384	64	0.3	sum_sqrt	3624	RNA:esophagus tissue female adult (30 years)
3624	ENCFF915WBG-	/home/drk/tillage/datasets/human/rna/encode/ENCSR993QGR/summary/coverage-.w5	384	64	0.3	sum_sqrt	3623	RNA:esophagus tissue female adult (30 years)
3625	ENCFF137BCU+	/home/drk/tillage/datasets/human/rna/encode/ENCSR995BHD/summary/coverage+.w5	384	64	0.3	sum_sqrt	3626	RNA:aorta tissue female adult (30 years)
3626	ENCFF137BCU-	/home/drk/tillage/datasets/human/rna/encode/ENCSR995BHD/summary/coverage-.w5	384	64	0.3	sum_sqrt	3625	RNA:aorta tissue female adult (30 years)
3627	ENCFF630CTN	/home/drk/tillage/datasets/human/rna/encode/ENCSR995ORR/summary/coverage.w5	384	64	0.3	sum_sqrt	3627	RNA:muscle of back tissue female embryo (105 days)
3628	ENCFF098OUC+	/home/drk/tillage/datasets/human/rna/encode/ENCSR996OED/summary/coverage+.w5	384	64	0.3	sum_sqrt	3629	RNA:activated naive CD4-positive, alpha-beta T cell male adult (43 years)
3629	ENCFF098OUC-	/home/drk/tillage/datasets/human/rna/encode/ENCSR996OED/summary/coverage-.w5	384	64	0.3	sum_sqrt	3628	RNA:activated naive CD4-positive, alpha-beta T cell male adult (43 years)
3630	ENCFF895JFS+	/home/drk/tillage/datasets/human/rna/encode/ENCSR997KDB/summary/coverage+.w5	384	64	0.3	sum_sqrt	3631	RNA:heart right ventricle tissue female adult (59 years)
3631	ENCFF895JFS-	/home/drk/tillage/datasets/human/rna/encode/ENCSR997KDB/summary/coverage-.w5	384	64	0.3	sum_sqrt	3630	RNA:heart right ventricle tissue female adult (59 years)
3632	ENCFF487HBP+	/home/drk/tillage/datasets/human/rna/encode/ENCSR999CPT/summary/coverage+.w5	384	64	0.3	sum_sqrt	3633	RNA:placental basal plate tissue female embryo (40 weeks)
3633	ENCFF487HBP-	/home/drk/tillage/datasets/human/rna/encode/ENCSR999CPT/summary/coverage-.w5	384	64	0.3	sum_sqrt	3632	RNA:placental basal plate tissue female embryo (40 weeks)
3634	ENCFF304GQR+	/home/drk/tillage/datasets/human/rna/encode/ENCSR999ZCI/summary/coverage+.w5	384	64	0.4871428571428571	sum_sqrt	3635	RNA:sigmoid colon tissue male adult (34 years)
3635	ENCFF304GQR-	/home/drk/tillage/datasets/human/rna/encode/ENCSR999ZCI/summary/coverage-.w5	384	64	0.4871428571428571	sum_sqrt	3634	RNA:sigmoid colon tissue male adult (34 years)
3636	GTEX-132QS-2526-SM-62LFJ.1	/home/drk/tillage/datasets/human/rna/recount3/adipose_tissue/GTEX-132QS-2526-SM-62LFJ.1/coverage.w5	384	64	0.02	sum_sqrt	3636	RNA:adipose_tissue
3637	GTEX-1GMR3-0826-SM-9WYT4.1	/home/drk/tillage/datasets/human/rna/recount3/adipose_tissue/GTEX-1GMR3-0826-SM-9WYT4.1/coverage.w5	384	64	0.02	sum_sqrt	3637	RNA:adipose_tissue
3638	GTEX-1HSEH-0226-SM-ACKVV.1	/home/drk/tillage/datasets/human/rna/recount3/adipose_tissue/GTEX-1HSEH-0226-SM-ACKVV.1/coverage.w5	384	64	0.02	sum_sqrt	3638	RNA:adipose_tissue
3639	GTEX-11GSP-0326-SM-5A5KW.1	/home/drk/tillage/datasets/human/rna/recount3/adrenal_gland/GTEX-11GSP-0326-SM-5A5KW.1/coverage.w5	384	64	0.02	sum_sqrt	3639	RNA:adrenal_gland
3640	GTEX-13PVR-0226-SM-5RQJI.1	/home/drk/tillage/datasets/human/rna/recount3/adrenal_gland/GTEX-13PVR-0226-SM-5RQJI.1/coverage.w5	384	64	0.02	sum_sqrt	3640	RNA:adrenal_gland
3641	GTEX-14PKV-0726-SM-686ZF.1	/home/drk/tillage/datasets/human/rna/recount3/adrenal_gland/GTEX-14PKV-0726-SM-686ZF.1/coverage.w5	384	64	0.02	sum_sqrt	3641	RNA:adrenal_gland
3642	GTEX-T6MN-2226-SM-EVYAM.1	/home/drk/tillage/datasets/human/rna/recount3/bladder/GTEX-T6MN-2226-SM-EVYAM.1/coverage.w5	384	64	0.02	sum_sqrt	3642	RNA:bladder
3643	GTEX-U3ZN-1226-SM-4DXUD.1	/home/drk/tillage/datasets/human/rna/recount3/bladder/GTEX-U3ZN-1226-SM-4DXUD.1/coverage.w5	384	64	0.02	sum_sqrt	3643	RNA:bladder
3644	GTEX-U4B1-1226-SM-4DXT7.1	/home/drk/tillage/datasets/human/rna/recount3/bladder/GTEX-U4B1-1226-SM-4DXT7.1/coverage.w5	384	64	0.02	sum_sqrt	3644	RNA:bladder
3645	GTEX-1I4MK-0002-SM-EZ6M9.1	/home/drk/tillage/datasets/human/rna/recount3/blood/GTEX-1I4MK-0002-SM-EZ6M9.1/coverage.w5	384	64	0.02	sum_sqrt	3645	RNA:blood
3646	GTEX-1LB8K-0005-SM-DIPED.1	/home/drk/tillage/datasets/human/rna/recount3/blood/GTEX-1LB8K-0005-SM-DIPED.1/coverage.w5	384	64	0.02	sum_sqrt	3646	RNA:blood
3647	GTEX-1OKEX-0006-SM-DKPQ2.1	/home/drk/tillage/datasets/human/rna/recount3/blood/GTEX-1OKEX-0006-SM-DKPQ2.1/coverage.w5	384	64	0.02	sum_sqrt	3647	RNA:blood
3648	GTEX-14DAR-2126-SM-5RQID.1	/home/drk/tillage/datasets/human/rna/recount3/blood_vessel/GTEX-14DAR-2126-SM-5RQID.1/coverage.w5	384	64	0.02	sum_sqrt	3648	RNA:blood_vessel
3649	GTEX-1JK1U-0426-SM-CYPSP.1	/home/drk/tillage/datasets/human/rna/recount3/blood_vessel/GTEX-1JK1U-0426-SM-CYPSP.1/coverage.w5	384	64	0.02	sum_sqrt	3649	RNA:blood_vessel
3650	GTEX-Y3IK-2826-SM-4WWDW.1	/home/drk/tillage/datasets/human/rna/recount3/blood_vessel/GTEX-Y3IK-2826-SM-4WWDW.1/coverage.w5	384	64	0.02	sum_sqrt	3650	RNA:blood_vessel
3651	K-562-SM-5KM2I.1	/home/drk/tillage/datasets/human/rna/recount3/bone_marrow/K-562-SM-5KM2I.1/coverage.w5	384	64	0.02	sum_sqrt	3651	RNA:bone_marrow
3652	K-562-SM-7LG4B.1	/home/drk/tillage/datasets/human/rna/recount3/bone_marrow/K-562-SM-7LG4B.1/coverage.w5	384	64	0.02	sum_sqrt	3652	RNA:bone_marrow
3653	GTEX-13FTY-0011-R11a-SM-5IJEA.1	/home/drk/tillage/datasets/human/rna/recount3/brain/GTEX-13FTY-0011-R11a-SM-5IJEA.1/coverage.w5	384	64	0.02	sum_sqrt	3653	RNA:brain
3654	GTEX-1EX96-0011-R4a-SM-ARU82.1	/home/drk/tillage/datasets/human/rna/recount3/brain/GTEX-1EX96-0011-R4a-SM-ARU82.1/coverage.w5	384	64	0.02	sum_sqrt	3654	RNA:brain
3655	GTEX-1H3O1-1726-SM-9WYSR.1	/home/drk/tillage/datasets/human/rna/recount3/brain/GTEX-1H3O1-1726-SM-9WYSR.1/coverage.w5	384	64	0.02	sum_sqrt	3655	RNA:brain
3656	GTEX-13W3W-1226-SM-5LU4H.1	/home/drk/tillage/datasets/human/rna/recount3/breast/GTEX-13W3W-1226-SM-5LU4H.1/coverage.w5	384	64	0.02	sum_sqrt	3656	RNA:breast
3657	GTEX-1GN1W-1926-SM-7P8TH.1	/home/drk/tillage/datasets/human/rna/recount3/breast/GTEX-1GN1W-1926-SM-7P8TH.1/coverage.w5	384	64	0.02	sum_sqrt	3657	RNA:breast
3658	GTEX-ZYT6-0126-SM-5E45J.1	/home/drk/tillage/datasets/human/rna/recount3/breast/GTEX-ZYT6-0126-SM-5E45J.1/coverage.w5	384	64	0.02	sum_sqrt	3658	RNA:breast
3659	GTEX-PLZ4-2226-SM-EZ6KS.1	/home/drk/tillage/datasets/human/rna/recount3/cervix_uteri/GTEX-PLZ4-2226-SM-EZ6KS.1/coverage.w5	384	64	0.02	sum_sqrt	3659	RNA:cervix_uteri
3660	GTEX-T6MO-1426-SM-4DM73.1	/home/drk/tillage/datasets/human/rna/recount3/cervix_uteri/GTEX-T6MO-1426-SM-4DM73.1/coverage.w5	384	64	0.02	sum_sqrt	3660	RNA:cervix_uteri
3661	GTEX-U3ZN-1626-SM-4DXTZ.1	/home/drk/tillage/datasets/human/rna/recount3/cervix_uteri/GTEX-U3ZN-1626-SM-4DXTZ.1/coverage.w5	384	64	0.02	sum_sqrt	3661	RNA:cervix_uteri
3662	GTEX-11P81-1426-SM-5P9JN.1	/home/drk/tillage/datasets/human/rna/recount3/colon/GTEX-11P81-1426-SM-5P9JN.1/coverage.w5	384	64	0.02	sum_sqrt	3662	RNA:colon
3663	GTEX-13W3W-2226-SM-5LU4M.1	/home/drk/tillage/datasets/human/rna/recount3/colon/GTEX-13W3W-2226-SM-5LU4M.1/coverage.w5	384	64	0.02	sum_sqrt	3663	RNA:colon
3664	GTEX-ZAB4-2226-SM-5HL97.1	/home/drk/tillage/datasets/human/rna/recount3/colon/GTEX-ZAB4-2226-SM-5HL97.1/coverage.w5	384	64	0.02	sum_sqrt	3664	RNA:colon
3665	GTEX-14DAR-0726-SM-5RQIA.1	/home/drk/tillage/datasets/human/rna/recount3/esophagus/GTEX-14DAR-0726-SM-5RQIA.1/coverage.w5	384	64	0.02	sum_sqrt	3665	RNA:esophagus
3666	GTEX-1RAZR-1426-SM-EVR4M.1	/home/drk/tillage/datasets/human/rna/recount3/esophagus/GTEX-1RAZR-1426-SM-EVR4M.1/coverage.w5	384	64	0.02	sum_sqrt	3666	RNA:esophagus
3667	GTEX-ZDTT-1326-SM-4WKFH.1	/home/drk/tillage/datasets/human/rna/recount3/esophagus/GTEX-ZDTT-1326-SM-4WKFH.1/coverage.w5	384	64	0.02	sum_sqrt	3667	RNA:esophagus
3668	GTEX-PLZ4-2326-SM-EYYV5.1	/home/drk/tillage/datasets/human/rna/recount3/fallopian_tube/GTEX-PLZ4-2326-SM-EYYV5.1/coverage.w5	384	64	0.02	sum_sqrt	3668	RNA:fallopian_tube
3669	GTEX-S32W-1326-SM-4AD5Q.1	/home/drk/tillage/datasets/human/rna/recount3/fallopian_tube/GTEX-S32W-1326-SM-4AD5Q.1/coverage.w5	384	64	0.02	sum_sqrt	3669	RNA:fallopian_tube
3670	GTEX-T6MO-1026-SM-4DM72.1	/home/drk/tillage/datasets/human/rna/recount3/fallopian_tube/GTEX-T6MO-1026-SM-4DM72.1/coverage.w5	384	64	0.02	sum_sqrt	3670	RNA:fallopian_tube
3671	GTEX-11LCK-0826-SM-5PNYD.1	/home/drk/tillage/datasets/human/rna/recount3/heart/GTEX-11LCK-0826-SM-5PNYD.1/coverage.w5	384	64	0.02	sum_sqrt	3671	RNA:heart
3672	GTEX-18465-0926-SM-731AY.1	/home/drk/tillage/datasets/human/rna/recount3/heart/GTEX-18465-0926-SM-731AY.1/coverage.w5	384	64	0.02	sum_sqrt	3672	RNA:heart
3673	GTEX-1MUQO-1226-SM-E9TJK.1	/home/drk/tillage/datasets/human/rna/recount3/heart/GTEX-1MUQO-1226-SM-E9TJK.1/coverage.w5	384	64	0.02	sum_sqrt	3673	RNA:heart
3674	GTEX-13112-2126-SM-5GCO4.1	/home/drk/tillage/datasets/human/rna/recount3/kidney/GTEX-13112-2126-SM-5GCO4.1/coverage.w5	384	64	0.02	sum_sqrt	3674	RNA:kidney
3675	GTEX-17F96-1926-SM-7MGWY.1	/home/drk/tillage/datasets/human/rna/recount3/kidney/GTEX-17F96-1926-SM-7MGWY.1/coverage.w5	384	64	0.02	sum_sqrt	3675	RNA:kidney
3676	GTEX-ZVZP-0926-SM-5GIDB.1	/home/drk/tillage/datasets/human/rna/recount3/kidney/GTEX-ZVZP-0926-SM-5GIDB.1/coverage.w5	384	64	0.02	sum_sqrt	3676	RNA:kidney
3677	GTEX-11EQ9-0526-SM-5A5JZ.1	/home/drk/tillage/datasets/human/rna/recount3/liver/GTEX-11EQ9-0526-SM-5A5JZ.1/coverage.w5	384	64	0.02	sum_sqrt	3677	RNA:liver
3678	GTEX-1QP66-0226-SM-DPRXS.1	/home/drk/tillage/datasets/human/rna/recount3/liver/GTEX-1QP66-0226-SM-DPRXS.1/coverage.w5	384	64	0.02	sum_sqrt	3678	RNA:liver
3679	GTEX-ZYT6-0626-SM-5E45V.1	/home/drk/tillage/datasets/human/rna/recount3/liver/GTEX-ZYT6-0626-SM-5E45V.1/coverage.w5	384	64	0.02	sum_sqrt	3679	RNA:liver
3680	GTEX-1399S-1726-SM-5L3DI.1	/home/drk/tillage/datasets/human/rna/recount3/lung/GTEX-1399S-1726-SM-5L3DI.1/coverage.w5	384	64	0.02	sum_sqrt	3680	RNA:lung
3681	GTEX-14AS3-0926-SM-5TDD6.1	/home/drk/tillage/datasets/human/rna/recount3/lung/GTEX-14AS3-0926-SM-5TDD6.1/coverage.w5	384	64	0.02	sum_sqrt	3681	RNA:lung
3682	GTEX-14JG1-0926-SM-5YY8W.1	/home/drk/tillage/datasets/human/rna/recount3/lung/GTEX-14JG1-0926-SM-5YY8W.1/coverage.w5	384	64	0.02	sum_sqrt	3682	RNA:lung
3683	GTEX-13QJ3-0726-SM-5SI68.1	/home/drk/tillage/datasets/human/rna/recount3/muscle/GTEX-13QJ3-0726-SM-5SI68.1/coverage.w5	384	64	0.02	sum_sqrt	3683	RNA:muscle
3684	GTEX-14PJ4-2426-SM-6EU1U.1	/home/drk/tillage/datasets/human/rna/recount3/muscle/GTEX-14PJ4-2426-SM-6EU1U.1/coverage.w5	384	64	0.02	sum_sqrt	3684	RNA:muscle
3685	GTEX-1H1CY-2726-SM-9MQLR.1	/home/drk/tillage/datasets/human/rna/recount3/muscle/GTEX-1H1CY-2726-SM-9MQLR.1/coverage.w5	384	64	0.02	sum_sqrt	3685	RNA:muscle
3686	GTEX-14PJ6-2426-SM-6ETZS.1	/home/drk/tillage/datasets/human/rna/recount3/nerve/GTEX-14PJ6-2426-SM-6ETZS.1/coverage.w5	384	64	0.02	sum_sqrt	3686	RNA:nerve
3687	GTEX-1HKZK-0626-SM-ADEHP.1	/home/drk/tillage/datasets/human/rna/recount3/nerve/GTEX-1HKZK-0626-SM-ADEHP.1/coverage.w5	384	64	0.02	sum_sqrt	3687	RNA:nerve
3688	GTEX-11VI4-1026-SM-5EQM1.1	/home/drk/tillage/datasets/human/rna/recount3/ovary/GTEX-11VI4-1026-SM-5EQM1.1/coverage.w5	384	64	0.02	sum_sqrt	3688	RNA:ovary
3689	GTEX-1269C-1826-SM-5N9E1.1	/home/drk/tillage/datasets/human/rna/recount3/ovary/GTEX-1269C-1826-SM-5N9E1.1/coverage.w5	384	64	0.02	sum_sqrt	3689	RNA:ovary
3690	GTEX-1399S-2126-SM-5J2MH.1	/home/drk/tillage/datasets/human/rna/recount3/ovary/GTEX-1399S-2126-SM-5J2MH.1/coverage.w5	384	64	0.02	sum_sqrt	3690	RNA:ovary
3691	GTEX-11I78-0626-SM-5A5LZ.1	/home/drk/tillage/datasets/human/rna/recount3/pancreas/GTEX-11I78-0626-SM-5A5LZ.1/coverage.w5	384	64	0.02	sum_sqrt	3691	RNA:pancreas
3692	GTEX-14PJ6-0926-SM-686ZA.1	/home/drk/tillage/datasets/human/rna/recount3/pancreas/GTEX-14PJ6-0926-SM-686ZA.1/coverage.w5	384	64	0.02	sum_sqrt	3692	RNA:pancreas
3693	GTEX-1HKZK-1126-SM-9WG82.1	/home/drk/tillage/datasets/human/rna/recount3/pancreas/GTEX-1HKZK-1126-SM-9WG82.1/coverage.w5	384	64	0.02	sum_sqrt	3693	RNA:pancreas
3694	GTEX-12WSC-3126-SM-5GCNB.1	/home/drk/tillage/datasets/human/rna/recount3/pituitary/GTEX-12WSC-3126-SM-5GCNB.1/coverage.w5	384	64	0.02	sum_sqrt	3694	RNA:pituitary
3695	GTEX-145LS-3226-SM-5TDCA.1	/home/drk/tillage/datasets/human/rna/recount3/pituitary/GTEX-145LS-3226-SM-5TDCA.1/coverage.w5	384	64	0.02	sum_sqrt	3695	RNA:pituitary
3696	GTEX-1I1GR-3026-SM-ARU7C.1	/home/drk/tillage/datasets/human/rna/recount3/pituitary/GTEX-1I1GR-3026-SM-ARU7C.1/coverage.w5	384	64	0.02	sum_sqrt	3696	RNA:pituitary
3697	GTEX-11P82-1126-SM-5BC5K.1	/home/drk/tillage/datasets/human/rna/recount3/prostate/GTEX-11P82-1126-SM-5BC5K.1/coverage.w5	384	64	0.02	sum_sqrt	3697	RNA:prostate
3698	GTEX-1KXAM-1126-SM-E9TJU.1	/home/drk/tillage/datasets/human/rna/recount3/prostate/GTEX-1KXAM-1126-SM-E9TJU.1/coverage.w5	384	64	0.02	sum_sqrt	3698	RNA:prostate
3699	GTEX-P4PQ-2026-SM-E9U4E.1	/home/drk/tillage/datasets/human/rna/recount3/prostate/GTEX-P4PQ-2026-SM-E9U4E.1/coverage.w5	384	64	0.02	sum_sqrt	3699	RNA:prostate
3700	GTEX-1J8QM-1826-SM-A96TA.1	/home/drk/tillage/datasets/human/rna/recount3/salivary_gland/GTEX-1J8QM-1826-SM-A96TA.1/coverage.w5	384	64	0.02	sum_sqrt	3700	RNA:salivary_gland
3701	GTEX-YB5K-1726-SM-5IFIZ.1	/home/drk/tillage/datasets/human/rna/recount3/salivary_gland/GTEX-YB5K-1726-SM-5IFIZ.1/coverage.w5	384	64	0.02	sum_sqrt	3701	RNA:salivary_gland
3702	GTEX-ZLWG-2026-SM-DO11F.1	/home/drk/tillage/datasets/human/rna/recount3/salivary_gland/GTEX-ZLWG-2026-SM-DO11F.1/coverage.w5	384	64	0.02	sum_sqrt	3702	RNA:salivary_gland
3703	GTEX-133LE-2326-SM-5K7W3.1	/home/drk/tillage/datasets/human/rna/recount3/skin/GTEX-133LE-2326-SM-5K7W3.1/coverage.w5	384	64	0.02	sum_sqrt	3703	RNA:skin
3704	GTEX-139TS-0008-SM-62LDG.1	/home/drk/tillage/datasets/human/rna/recount3/skin/GTEX-139TS-0008-SM-62LDG.1/coverage.w5	384	64	0.02	sum_sqrt	3704	RNA:skin
3705	GTEX-13U4I-0126-SM-5LU38.1	/home/drk/tillage/datasets/human/rna/recount3/skin/GTEX-13U4I-0126-SM-5LU38.1/coverage.w5	384	64	0.02	sum_sqrt	3705	RNA:skin
3706	GTEX-14PJN-0826-SM-686ZL.1	/home/drk/tillage/datasets/human/rna/recount3/small_intestine/GTEX-14PJN-0826-SM-686ZL.1/coverage.w5	384	64	0.02	sum_sqrt	3706	RNA:small_intestine
3707	GTEX-1PDJ9-1826-SM-E9U66.1	/home/drk/tillage/datasets/human/rna/recount3/small_intestine/GTEX-1PDJ9-1826-SM-E9U66.1/coverage.w5	384	64	0.02	sum_sqrt	3707	RNA:small_intestine
3708	GTEX-ZF2S-1726-SM-57WFT.1	/home/drk/tillage/datasets/human/rna/recount3/small_intestine/GTEX-ZF2S-1726-SM-57WFT.1/coverage.w5	384	64	0.02	sum_sqrt	3708	RNA:small_intestine
3709	GTEX-14PJ4-0526-SM-6871G.1	/home/drk/tillage/datasets/human/rna/recount3/spleen/GTEX-14PJ4-0526-SM-6871G.1/coverage.w5	384	64	0.02	sum_sqrt	3709	RNA:spleen
3710	GTEX-15DYW-1426-SM-6LPIW.1	/home/drk/tillage/datasets/human/rna/recount3/spleen/GTEX-15DYW-1426-SM-6LPIW.1/coverage.w5	384	64	0.02	sum_sqrt	3710	RNA:spleen
3711	GTEX-1F75I-0226-SM-7MKHQ.1	/home/drk/tillage/datasets/human/rna/recount3/spleen/GTEX-1F75I-0226-SM-7MKHQ.1/coverage.w5	384	64	0.02	sum_sqrt	3711	RNA:spleen
3712	GTEX-1399U-1626-SM-5P9J3.1	/home/drk/tillage/datasets/human/rna/recount3/stomach/GTEX-1399U-1626-SM-5P9J3.1/coverage.w5	384	64	0.02	sum_sqrt	3712	RNA:stomach
3713	GTEX-14PKV-1826-SM-69LO9.1	/home/drk/tillage/datasets/human/rna/recount3/stomach/GTEX-14PKV-1826-SM-69LO9.1/coverage.w5	384	64	0.02	sum_sqrt	3713	RNA:stomach
3714	GTEX-1IDJU-1526-SM-CNNR3.1	/home/drk/tillage/datasets/human/rna/recount3/stomach/GTEX-1IDJU-1526-SM-CNNR3.1/coverage.w5	384	64	0.02	sum_sqrt	3714	RNA:stomach
3715	GTEX-1KD5A-1826-SM-DHXJI.1	/home/drk/tillage/datasets/human/rna/recount3/testis/GTEX-1KD5A-1826-SM-DHXJI.1/coverage.w5	384	64	0.02	sum_sqrt	3715	RNA:testis
3716	GTEX-1MA7X-1526-SM-DHXJF.1	/home/drk/tillage/datasets/human/rna/recount3/testis/GTEX-1MA7X-1526-SM-DHXJF.1/coverage.w5	384	64	0.02	sum_sqrt	3716	RNA:testis
3717	GTEX-13FH7-0126-SM-5KLZ1.1	/home/drk/tillage/datasets/human/rna/recount3/thyroid/GTEX-13FH7-0126-SM-5KLZ1.1/coverage.w5	384	64	0.02	sum_sqrt	3717	RNA:thyroid
3718	GTEX-15CHQ-0826-SM-69LOT.1	/home/drk/tillage/datasets/human/rna/recount3/thyroid/GTEX-15CHQ-0826-SM-69LOT.1/coverage.w5	384	64	0.02	sum_sqrt	3718	RNA:thyroid
3719	GTEX-1J1OQ-0526-SM-A9G2P.1	/home/drk/tillage/datasets/human/rna/recount3/thyroid/GTEX-1J1OQ-0526-SM-A9G2P.1/coverage.w5	384	64	0.02	sum_sqrt	3719	RNA:thyroid
3720	GTEX-13FTX-1026-SM-5J2O5.1	/home/drk/tillage/datasets/human/rna/recount3/uterus/GTEX-13FTX-1026-SM-5J2O5.1/coverage.w5	384	64	0.02	sum_sqrt	3720	RNA:uterus
3721	GTEX-1MA7W-1526-SM-DHXKS.1	/home/drk/tillage/datasets/human/rna/recount3/uterus/GTEX-1MA7W-1526-SM-DHXKS.1/coverage.w5	384	64	0.02	sum_sqrt	3721	RNA:uterus
3722	GTEX-11EMC-1926-SM-5A5JU.1	/home/drk/tillage/datasets/human/rna/recount3/vagina/GTEX-11EMC-1926-SM-5A5JU.1/coverage.w5	384	64	0.02	sum_sqrt	3722	RNA:vagina
3723	GTEX-12WSB-2426-SM-5EGJC.1	/home/drk/tillage/datasets/human/rna/recount3/vagina/GTEX-12WSB-2426-SM-5EGJC.1/coverage.w5	384	64	0.02	sum_sqrt	3723	RNA:vagina
3724	GTEX-W5WG-1026-SM-4LMIF.1	/home/drk/tillage/datasets/human/rna/recount3/vagina/GTEX-W5WG-1026-SM-4LMIF.1/coverage.w5	384	64	0.02	sum_sqrt	3724	RNA:vagina
3725	tabula0+	/home/drk/tillage/datasets/human/rna3/czi/tabula0/coverage+.w5	384	64	1.0	sum_sqrt	3726	RNA3:Bladder, b cell
3726	tabula0-	/home/drk/tillage/datasets/human/rna3/czi/tabula0/coverage-.w5	384	64	1.0	sum_sqrt	3725	RNA3:Bladder, b cell
3727	tabula1+	/home/drk/tillage/datasets/human/rna3/czi/tabula1/coverage+.w5	384	64	0.3105250653361844	sum_sqrt	3728	RNA3:Bladder, bladder urothelial cell
3728	tabula1-	/home/drk/tillage/datasets/human/rna3/czi/tabula1/coverage-.w5	384	64	0.3105250653361844	sum_sqrt	3727	RNA3:Bladder, bladder urothelial cell
3729	tabula10+	/home/drk/tillage/datasets/human/rna3/czi/tabula10/coverage+.w5	384	64	1.0	sum_sqrt	3730	RNA3:Bladder, plasma cell
3730	tabula10-	/home/drk/tillage/datasets/human/rna3/czi/tabula10/coverage-.w5	384	64	1.0	sum_sqrt	3729	RNA3:Bladder, plasma cell
3731	tabula100+	/home/drk/tillage/datasets/human/rna3/czi/tabula100/coverage+.w5	384	64	1.0	sum_sqrt	3732	RNA3:Large_Intestine, fibroblast
3732	tabula100-	/home/drk/tillage/datasets/human/rna3/czi/tabula100/coverage-.w5	384	64	1.0	sum_sqrt	3731	RNA3:Large_Intestine, fibroblast
3733	tabula101+	/home/drk/tillage/datasets/human/rna3/czi/tabula101/coverage+.w5	384	64	1.0	sum_sqrt	3734	RNA3:Large_Intestine, goblet cell
