	identifier	file	clip	clip_soft	scale	sum_stat	strand_pair	description
3006	ENCFF715SXQ+	/home/drk/tillage/datasets/human/rna/encode/ENCSR483IHO/summary/coverage+.w5	384	64	0.3	sum_sqrt	3007	RNA:with Alzheimer's disease; middle frontal area 46 tissue female adult (90 or above years)
3007	ENCFF715SXQ-	/home/drk/tillage/datasets/human/rna/encode/ENCSR483IHO/summary/coverage-.w5	384	64	0.3	sum_sqrt	3006	RNA:with Alzheimer's disease; middle frontal area 46 tissue female adult (90 or above years)
3008	ENCFF697OAU+	/home/drk/tillage/datasets/human/rna/encode/ENCSR484WZL/summary/coverage+.w5	384	64	0.3	sum_sqrt	3009	RNA:placenta tissue embryo
3009	ENCFF697OAU-	/home/drk/tillage/datasets/human/rna/encode/ENCSR484WZL/summary/coverage-.w5	384	64	0.3	sum_sqrt	3008	RNA:placenta tissue embryo
3010	ENCFF263ZRO+	/home/drk/tillage/datasets/human/rna/encode/ENCSR485WBR/summary/coverage+.w5	384	64	0.3	sum_sqrt	3011	RNA:gastroesophageal sphincter tissue male adult (54 years)
3011	ENCFF263ZRO-	/home/drk/tillage/datasets/human/rna/encode/ENCSR485WBR/summary/coverage-.w5	384	64	0.3	sum_sqrt	3010	RNA:gastroesophageal sphincter tissue male adult (54 years)
3012	ENCFF181QTI+	/home/drk/tillage/datasets/human/rna/encode/ENCSR490SQH/summary/coverage+.w5	384	64	0.3	sum_sqrt	3013	RNA:H7
3013	ENCFF181QTI-	/home/drk/tillage/datasets/human/rna/encode/ENCSR490SQH/summary/coverage-.w5	384	64	0.3	sum_sqrt	3012	RNA:H7
3014	ENCFF470HTA	/home/drk/tillage/datasets/human/rna/encode/ENCSR491XNW/summary/coverage.w5	384	64	0.3	sum_sqrt	3014	RNA:with multiple sclerosis; CD8-positive, alpha-beta memory T cell
3015	ENCFF952UWM	/home/drk/tillage/datasets/human/rna/encode/ENCSR492KRY/summary/coverage.w5	384	64	0.3	sum_sqrt	3015	RNA:K562 treated with 10 nM Chaetocin for 4 hours
3016	ENCFF535TIX+	/home/drk/tillage/datasets/human/rna/encode/ENCSR495HDM/summary/coverage+.w5	384	64	0.3	sum_sqrt	3017	RNA:prostate gland tissue male adult (37 years)
3017	ENCFF535TIX-	/home/drk/tillage/datasets/human/rna/encode/ENCSR495HDM/summary/coverage-.w5	384	64	0.3	sum_sqrt	3016	RNA:prostate gland tissue male adult (37 years)
3018	ENCFF143EWZ	/home/drk/tillage/datasets/human/rna/encode/ENCSR495UXA/summary/coverage.w5	384	64	0.3	sum_sqrt	3018	RNA:kidney tissue female embryo (108 days)
3019	ENCFF089GUP	/home/drk/tillage/datasets/human/rna/encode/ENCSR499NEL/summary/coverage.w5	384	64	0.3	sum_sqrt	3019	RNA:left lung tissue female embryo (105 days)
3020	ENCFF849BKN+	/home/drk/tillage/datasets/human/rna/encode/ENCSR500JSJ/summary/coverage+.w5	384	64	0.3	sum_sqrt	3021	RNA:upper lobe of left lung tissue male adult (60 years)
3021	ENCFF849BKN-	/home/drk/tillage/datasets/human/rna/encode/ENCSR500JSJ/summary/coverage-.w5	384	64	0.3	sum_sqrt	3020	RNA:upper lobe of left lung tissue male adult (60 years)
3022	ENCFF388QFN+	/home/drk/tillage/datasets/human/rna/encode/ENCSR500UOD/summary/coverage+.w5	384	64	0.3	sum_sqrt	3023	RNA:mesodermal cell originated from HUES64
3023	ENCFF388QFN-	/home/drk/tillage/datasets/human/rna/encode/ENCSR500UOD/summary/coverage-.w5	384	64	0.3	sum_sqrt	3022	RNA:mesodermal cell originated from HUES64
3024	ENCFF845DJW+	/home/drk/tillage/datasets/human/rna/encode/ENCSR501DTN/summary/coverage+.w5	384	64	0.3	sum_sqrt	3025	RNA:CD8-positive, alpha-beta T cell male adult (21 years)
3025	ENCFF845DJW-	/home/drk/tillage/datasets/human/rna/encode/ENCSR501DTN/summary/coverage-.w5	384	64	0.3	sum_sqrt	3024	RNA:CD8-positive, alpha-beta T cell male adult (21 years)
3026	ENCFF754ZRA+	/home/drk/tillage/datasets/human/rna/encode/ENCSR502OTI/summary/coverage+.w5	384	64	0.3	sum_sqrt	3027	RNA:psoas muscle tissue female adult (30 years)
3027	ENCFF754ZRA-	/home/drk/tillage/datasets/human/rna/encode/ENCSR502OTI/summary/coverage-.w5	384	64	0.3	sum_sqrt	3026	RNA:psoas muscle tissue female adult (30 years)
3028	ENCFF560FVE+	/home/drk/tillage/datasets/human/rna/encode/ENCSR504NIU/summary/coverage+.w5	384	64	0.3	sum_sqrt	3029	RNA:subcutaneous adipose tissue tissue female adult (53 years)
3029	ENCFF560FVE-	/home/drk/tillage/datasets/human/rna/encode/ENCSR504NIU/summary/coverage-.w5	384	64	0.3	sum_sqrt	3028	RNA:subcutaneous adipose tissue tissue female adult (53 years)
3030	ENCFF672AXQ+	/home/drk/tillage/datasets/human/rna/encode/ENCSR504QMK/summary/coverage+.w5	384	64	0.3	sum_sqrt	3031	RNA:right lobe of liver tissue female adult (53 years)
3031	ENCFF672AXQ-	/home/drk/tillage/datasets/human/rna/encode/ENCSR504QMK/summary/coverage-.w5	384	64	0.3	sum_sqrt	3030	RNA:right lobe of liver tissue female adult (53 years)
3032	ENCFF280YRS+	/home/drk/tillage/datasets/human/rna/encode/ENCSR504VXC/summary/coverage+.w5	384	64	0.3	sum_sqrt	3033	RNA:A375
3033	ENCFF280YRS-	/home/drk/tillage/datasets/human/rna/encode/ENCSR504VXC/summary/coverage-.w5	384	64	0.3	sum_sqrt	3032	RNA:A375
3034	ENCFF833QMT+	/home/drk/tillage/datasets/human/rna/encode/ENCSR510MIA/summary/coverage+.w5	384	64	0.3	sum_sqrt	3035	RNA:esophagus squamous epithelium tissue female adult (51 years)
3035	ENCFF833QMT-	/home/drk/tillage/datasets/human/rna/encode/ENCSR510MIA/summary/coverage-.w5	384	64	0.3	sum_sqrt	3034	RNA:esophagus squamous epithelium tissue female adult (51 years)
3036	ENCFF089SDX+	/home/drk/tillage/datasets/human/rna/encode/ENCSR510PSL/summary/coverage+.w5	384	64	0.3	sum_sqrt	3037	RNA:spleen tissue female adult (30 years)
3037	ENCFF089SDX-	/home/drk/tillage/datasets/human/rna/encode/ENCSR510PSL/summary/coverage-.w5	384	64	0.3	sum_sqrt	3036	RNA:spleen tissue female adult (30 years)
3038	ENCFF693XEN	/home/drk/tillage/datasets/human/rna/encode/ENCSR510QZW/summary/coverage.w5	384	64	0.3	sum_sqrt	3038	RNA:GM23248
3039	ENCFF672RNN+	/home/drk/tillage/datasets/human/rna/encode/ENCSR516BJM/summary/coverage+.w5	384	64	0.3	sum_sqrt	3040	RNA:colonic mucosa tissue female child (16 years)
3040	ENCFF672RNN-	/home/drk/tillage/datasets/human/rna/encode/ENCSR516BJM/summary/coverage-.w5	384	64	0.3	sum_sqrt	3039	RNA:colonic mucosa tissue female child (16 years)
3041	ENCFF709QRA+	/home/drk/tillage/datasets/human/rna/encode/ENCSR516TTH/summary/coverage+.w5	384	64	0.3	sum_sqrt	3042	RNA:left ventricle myocardium inferior tissue male adult (60 years)
3042	ENCFF709QRA-	/home/drk/tillage/datasets/human/rna/encode/ENCSR516TTH/summary/coverage-.w5	384	64	0.3	sum_sqrt	3041	RNA:left ventricle myocardium inferior tissue male adult (60 years)
3043	ENCFF481CMO	/home/drk/tillage/datasets/human/rna/encode/ENCSR516VDS/summary/coverage.w5	384	64	0.3	sum_sqrt	3043	RNA:hindlimb muscle tissue male embryo (120 days)
3044	ENCFF344YVW	/home/drk/tillage/datasets/human/rna/encode/ENCSR518BSQ/summary/coverage.w5	384	64	0.3	sum_sqrt	3044	RNA:K562 treated with 10 uM Crizotinib for 4 hours
3045	ENCFF670XJQ+	/home/drk/tillage/datasets/human/rna/encode/ENCSR518XRJ/summary/coverage+.w5	384	64	0.3	sum_sqrt	3046	RNA:endocrine pancreas tissue male adult (45 years)
3046	ENCFF670XJQ-	/home/drk/tillage/datasets/human/rna/encode/ENCSR518XRJ/summary/coverage-.w5	384	64	0.3	sum_sqrt	3045	RNA:endocrine pancreas tissue male adult (45 years)
3047	ENCFF027CXS	/home/drk/tillage/datasets/human/rna/encode/ENCSR522XTV/summary/coverage.w5	384	64	0.3	sum_sqrt	3047	RNA:muscle of back tissue male embryo (101 days)
3048	ENCFF849FLT	/home/drk/tillage/datasets/human/rna/encode/ENCSR523EDD/summary/coverage.w5	384	64	0.3	sum_sqrt	3048	RNA:small intestine tissue female embryo (120 days)
3049	ENCFF901ATL+	/home/drk/tillage/datasets/human/rna/encode/ENCSR523RGW/summary/coverage+.w5	384	64	0.3	sum_sqrt	3050	RNA:pancreas tissue female adult (47 years)
3050	ENCFF901ATL-	/home/drk/tillage/datasets/human/rna/encode/ENCSR523RGW/summary/coverage-.w5	384	64	0.3	sum_sqrt	3049	RNA:pancreas tissue female adult (47 years)
3051	ENCFF069OIK+	/home/drk/tillage/datasets/human/rna/encode/ENCSR528ZKN/summary/coverage+.w5	384	64	0.3	sum_sqrt	3052	RNA:gastroesophageal sphincter tissue male adult (37 years)
3052	ENCFF069OIK-	/home/drk/tillage/datasets/human/rna/encode/ENCSR528ZKN/summary/coverage-.w5	384	64	0.3	sum_sqrt	3051	RNA:gastroesophageal sphincter tissue male adult (37 years)
3053	ENCFF113MGH+	/home/drk/tillage/datasets/human/rna/encode/ENCSR530NHO/summary/coverage+.w5	384	64	0.3	sum_sqrt	3054	RNA:K562 nuclear fraction
3054	ENCFF113MGH-	/home/drk/tillage/datasets/human/rna/encode/ENCSR530NHO/summary/coverage-.w5	384	64	0.3	sum_sqrt	3053	RNA:K562 nuclear fraction
3055	ENCFF007LJG	/home/drk/tillage/datasets/human/rna/encode/ENCSR531RKI/summary/coverage.w5	384	64	0.3	sum_sqrt	3055	RNA:muscle of trunk tissue female embryo (120 days)
3056	ENCFF101SYV+	/home/drk/tillage/datasets/human/rna/encode/ENCSR532LJV/summary/coverage+.w5	384	64	0.3	sum_sqrt	3057	RNA:thyroid gland tissue male adult (37 years)
3057	ENCFF101SYV-	/home/drk/tillage/datasets/human/rna/encode/ENCSR532LJV/summary/coverage-.w5	384	64	0.3	sum_sqrt	3056	RNA:thyroid gland tissue male adult (37 years)
3058	ENCFF646ZZQ+	/home/drk/tillage/datasets/human/rna/encode/ENCSR533TOW/summary/coverage+.w5	384	64	0.3	sum_sqrt	3059	RNA:activated CD8-positive, alpha-beta T cell male adult (21 years) treated with anti-CD3 and anti-CD28 coated beads
3059	ENCFF646ZZQ-	/home/drk/tillage/datasets/human/rna/encode/ENCSR533TOW/summary/coverage-.w5	384	64	0.3	sum_sqrt	3058	RNA:activated CD8-positive, alpha-beta T cell male adult (21 years) treated with anti-CD3 and anti-CD28 coated beads
3060	ENCFF298CPL	/home/drk/tillage/datasets/human/rna/encode/ENCSR534JVH/summary/coverage.w5	384	64	0.3	sum_sqrt	3060	RNA:small intestine tissue female embryo (98 days)
3061	ENCFF636BRP+	/home/drk/tillage/datasets/human/rna/encode/ENCSR534UXT/summary/coverage+.w5	384	64	0.3	sum_sqrt	3062	RNA:amnion tissue female embryo (40 weeks)
3062	ENCFF636BRP-	/home/drk/tillage/datasets/human/rna/encode/ENCSR534UXT/summary/coverage-.w5	384	64	0.3	sum_sqrt	3061	RNA:amnion tissue female embryo (40 weeks)
3063	ENCFF790DEA+	/home/drk/tillage/datasets/human/rna/encode/ENCSR535VTR/summary/coverage+.w5	384	64	0.3	sum_sqrt	3064	RNA:HT1080
3064	ENCFF790DEA-	/home/drk/tillage/datasets/human/rna/encode/ENCSR535VTR/summary/coverage-.w5	384	64	0.3	sum_sqrt	3063	RNA:HT1080
3065	ENCFF709BGZ	/home/drk/tillage/datasets/human/rna/encode/ENCSR535YOP/summary/coverage.w5	384	64	0.3	sum_sqrt	3065	RNA:with multiple sclerosis; IgD-negative memory B cell
3066	ENCFF257QQB+	/home/drk/tillage/datasets/human/rna/encode/ENCSR537BCG/summary/coverage+.w5	384	64	0.3	sum_sqrt	3067	RNA:H1
3067	ENCFF257QQB-	/home/drk/tillage/datasets/human/rna/encode/ENCSR537BCG/summary/coverage-.w5	384	64	0.3	sum_sqrt	3066	RNA:H1
3068	ENCFF982JPV+	/home/drk/tillage/datasets/human/rna/encode/ENCSR538FRP/summary/coverage+.w5	384	64	0.3	sum_sqrt	3069	RNA:activated CD8-positive, alpha-beta memory T cell male adult (30 years)
3069	ENCFF982JPV-	/home/drk/tillage/datasets/human/rna/encode/ENCSR538FRP/summary/coverage-.w5	384	64	0.3	sum_sqrt	3068	RNA:activated CD8-positive, alpha-beta memory T cell male adult (30 years)
3070	ENCFF808EKP+	/home/drk/tillage/datasets/human/rna/encode/ENCSR541TIG/summary/coverage+.w5	384	64	0.3	sum_sqrt	3071	RNA:HepG2 membrane fraction
3071	ENCFF808EKP-	/home/drk/tillage/datasets/human/rna/encode/ENCSR541TIG/summary/coverage-.w5	384	64	0.3	sum_sqrt	3070	RNA:HepG2 membrane fraction
3072	ENCFF595DZY	/home/drk/tillage/datasets/human/rna/encode/ENCSR542OHE/summary/coverage.w5	384	64	0.3	sum_sqrt	3072	RNA:spinal cord tissue female embryo (113 days)
3073	ENCFF876MLB	/home/drk/tillage/datasets/human/rna/encode/ENCSR543TQW/summary/coverage.w5	384	64	0.3	sum_sqrt	3073	RNA:right renal pelvis tissue male embryo (120 days)
3074	ENCFF684FER+	/home/drk/tillage/datasets/human/rna/encode/ENCSR544SAU/summary/coverage+.w5	384	64	0.3	sum_sqrt	3075	RNA:Peyer's patch tissue female adult (53 years)
3075	ENCFF684FER-	/home/drk/tillage/datasets/human/rna/encode/ENCSR544SAU/summary/coverage-.w5	384	64	0.3	sum_sqrt	3074	RNA:Peyer's patch tissue female adult (53 years)
3076	ENCFF089BOJ	/home/drk/tillage/datasets/human/rna/encode/ENCSR545MEZ/summary/coverage.w5	384	64	0.3	sum_sqrt	3076	RNA:CD4-positive, alpha-beta T cell male adult (21 years)
3077	ENCFF844CIZ	/home/drk/tillage/datasets/human/rna/encode/ENCSR545WAC/summary/coverage.w5	384	64	0.3	sum_sqrt	3077	RNA:muscle of leg tissue male embryo (97 days)
3078	ENCFF713ZMW	/home/drk/tillage/datasets/human/rna/encode/ENCSR547TNE/summary/coverage.w5	384	64	0.3	sum_sqrt	3078	RNA:muscle of arm tissue male embryo (96 days)
3079	ENCFF728QLF	/home/drk/tillage/datasets/human/rna/encode/ENCSR549DVY/summary/coverage.w5	384	64	0.3	sum_sqrt	3079	RNA:stomach tissue female embryo (108 days)
3080	ENCFF410QZX+	/home/drk/tillage/datasets/human/rna/encode/ENCSR551NII/summary/coverage+.w5	384	64	0.3	sum_sqrt	3081	RNA:lower leg skin tissue female adult (51 years)
3081	ENCFF410QZX-	/home/drk/tillage/datasets/human/rna/encode/ENCSR551NII/summary/coverage-.w5	384	64	0.3	sum_sqrt	3080	RNA:lower leg skin tissue female adult (51 years)
3082	ENCFF150UWD+	/home/drk/tillage/datasets/human/rna/encode/ENCSR552EGO/summary/coverage+.w5	384	64	0.3	sum_sqrt	3083	RNA:HeLa-S3
3083	ENCFF150UWD-	/home/drk/tillage/datasets/human/rna/encode/ENCSR552EGO/summary/coverage-.w5	384	64	0.3	sum_sqrt	3082	RNA:HeLa-S3
3084	ENCFF707WTD+	/home/drk/tillage/datasets/human/rna/encode/ENCSR552RFJ/summary/coverage+.w5	384	64	0.3	sum_sqrt	3085	RNA:stimulated activated CD8-positive, alpha-beta T cell male adult (21 years) treated with 10 ng/mL Interleukin-2, anti-CD3 and anti-CD28 coated beads
3085	ENCFF707WTD-	/home/drk/tillage/datasets/human/rna/encode/ENCSR552RFJ/summary/coverage-.w5	384	64	0.3	sum_sqrt	3084	RNA:stimulated activated CD8-positive, alpha-beta T cell male adult (21 years) treated with 10 ng/mL Interleukin-2, anti-CD3 and anti-CD28 coated beads
3086	ENCFF146DMX	/home/drk/tillage/datasets/human/rna/encode/ENCSR552YAE/summary/coverage.w5	384	64	0.3	sum_sqrt	3086	RNA:right renal pelvis tissue male embryo (105 days)
3087	ENCFF085JXX	/home/drk/tillage/datasets/human/rna/encode/ENCSR554KBK/summary/coverage.w5	384	64	0.3	sum_sqrt	3087	RNA:right lung tissue female embryo (108 days)
3088	ENCFF489SFV	/home/drk/tillage/datasets/human/rna/encode/ENCSR555BCP/summary/coverage.w5	384	64	0.3	sum_sqrt	3088	RNA:adrenal gland tissue embryo (96 days)
3089	ENCFF866JMO+	/home/drk/tillage/datasets/human/rna/encode/ENCSR557PFL/summary/coverage+.w5	384	64	0.3	sum_sqrt	3090	RNA:amnion tissue embryo (16 weeks)
3090	ENCFF866JMO-	/home/drk/tillage/datasets/human/rna/encode/ENCSR557PFL/summary/coverage-.w5	384	64	0.3	sum_sqrt	3089	RNA:amnion tissue embryo (16 weeks)
3091	ENCFF274TDF+	/home/drk/tillage/datasets/human/rna/encode/ENCSR558SEE/summary/coverage+.w5	384	64	0.3	sum_sqrt	3092	RNA:A673
3092	ENCFF274TDF-	/home/drk/tillage/datasets/human/rna/encode/ENCSR558SEE/summary/coverage-.w5	384	64	0.3	sum_sqrt	3091	RNA:A673
3093	ENCFF565XVW+	/home/drk/tillage/datasets/human/rna/encode/ENCSR559HWG/summary/coverage+.w5	384	64	0.3	sum_sqrt	3094	RNA:endodermal cell originated from H1
3094	ENCFF565XVW-	/home/drk/tillage/datasets/human/rna/encode/ENCSR559HWG/summary/coverage-.w5	384	64	0.3	sum_sqrt	3093	RNA:endodermal cell originated from H1
3095	ENCFF744BTD+	/home/drk/tillage/datasets/human/rna/encode/ENCSR560IFD/summary/coverage+.w5	384	64	0.3	sum_sqrt	3096	RNA:chorionic villus tissue male embryo (16 weeks)
3096	ENCFF744BTD-	/home/drk/tillage/datasets/human/rna/encode/ENCSR560IFD/summary/coverage-.w5	384	64	0.3	sum_sqrt	3095	RNA:chorionic villus tissue male embryo (16 weeks)
3097	ENCFF488KNY	/home/drk/tillage/datasets/human/rna/encode/ENCSR560MDQ/summary/coverage.w5	384	64	0.3	sum_sqrt	3097	RNA:right lung tissue female embryo (105 days)
3098	ENCFF917RKL+	/home/drk/tillage/datasets/human/rna/encode/ENCSR561FEE/summary/coverage+.w5	384	64	0.3	sum_sqrt	3099	RNA:HepG2
3099	ENCFF917RKL-	/home/drk/tillage/datasets/human/rna/encode/ENCSR561FEE/summary/coverage-.w5	384	64	0.3	sum_sqrt	3098	RNA:HepG2
3100	ENCFF951UGT	/home/drk/tillage/datasets/human/rna/encode/ENCSR561WEX/summary/coverage.w5	384	64	0.3	sum_sqrt	3100	RNA:muscle of leg tissue male embryo (97 days)
3101	ENCFF104NDB+	/home/drk/tillage/datasets/human/rna/encode/ENCSR562BUN/summary/coverage+.w5	384	64	0.3	sum_sqrt	3102	RNA:middle frontal area 46 tissue female adult (90 or above years)
3102	ENCFF104NDB-	/home/drk/tillage/datasets/human/rna/encode/ENCSR562BUN/summary/coverage-.w5	384	64	0.3	sum_sqrt	3101	RNA:middle frontal area 46 tissue female adult (90 or above years)
3103	ENCFF233HOM+	/home/drk/tillage/datasets/human/rna/encode/ENCSR563VMC/summary/coverage+.w5	384	64	0.3	sum_sqrt	3104	RNA:psoas muscle tissue female adult (61 years)
3104	ENCFF233HOM-	/home/drk/tillage/datasets/human/rna/encode/ENCSR563VMC/summary/coverage-.w5	384	64	0.3	sum_sqrt	3103	RNA:psoas muscle tissue female adult (61 years)
3105	ENCFF047ADC	/home/drk/tillage/datasets/human/rna/encode/ENCSR563ZWI/summary/coverage.w5	384	64	0.3	sum_sqrt	3105	RNA:K562 treated with 10 nM Bortezomib for 4 hours
3106	ENCFF637ANZ+	/home/drk/tillage/datasets/human/rna/encode/ENCSR568YRP/summary/coverage+.w5	384	64	0.3	sum_sqrt	3107	RNA:SJCRH30
3107	ENCFF637ANZ-	/home/drk/tillage/datasets/human/rna/encode/ENCSR568YRP/summary/coverage-.w5	384	64	0.3	sum_sqrt	3106	RNA:SJCRH30
3108	ENCFF218MMR+	/home/drk/tillage/datasets/human/rna/encode/ENCSR569JKX/summary/coverage+.w5	384	64	0.3	sum_sqrt	3109	RNA:SK-N-DZ cytosolic fraction
3109	ENCFF218MMR-	/home/drk/tillage/datasets/human/rna/encode/ENCSR569JKX/summary/coverage-.w5	384	64	0.3	sum_sqrt	3108	RNA:SK-N-DZ cytosolic fraction
3110	ENCFF898IHN+	/home/drk/tillage/datasets/human/rna/encode/ENCSR571BML/summary/coverage+.w5	384	64	0.3	sum_sqrt	3111	RNA:pancreas tissue female adult (30 years)
3111	ENCFF898IHN-	/home/drk/tillage/datasets/human/rna/encode/ENCSR571BML/summary/coverage-.w5	384	64	0.3	sum_sqrt	3110	RNA:pancreas tissue female adult (30 years)
3112	ENCFF212QRL	/home/drk/tillage/datasets/human/rna/encode/ENCSR571IUW/summary/coverage.w5	384	64	0.3	sum_sqrt	3112	RNA:stomach tissue female embryo (110 days)
3113	ENCFF025THJ+	/home/drk/tillage/datasets/human/rna/encode/ENCSR571RXE/summary/coverage+.w5	384	64	0.3	sum_sqrt	3114	RNA:right atrium auricular region tissue female adult (53 years)
3114	ENCFF025THJ-	/home/drk/tillage/datasets/human/rna/encode/ENCSR571RXE/summary/coverage-.w5	384	64	0.3	sum_sqrt	3113	RNA:right atrium auricular region tissue female adult (53 years)
3115	ENCFF231VPQ+	/home/drk/tillage/datasets/human/rna/encode/ENCSR572EET/summary/coverage+.w5	384	64	0.3	sum_sqrt	3116	RNA:neuronal stem cell originated from H1
3116	ENCFF231VPQ-	/home/drk/tillage/datasets/human/rna/encode/ENCSR572EET/summary/coverage-.w5	384	64	0.3	sum_sqrt	3115	RNA:neuronal stem cell originated from H1
3117	ENCFF387SJN	/home/drk/tillage/datasets/human/rna/encode/ENCSR572FXC/summary/coverage.w5	384	64	0.3	sum_sqrt	3117	RNA:left lung tissue male embryo (105 days)
3118	ENCFF462KBX+	/home/drk/tillage/datasets/human/rna/encode/ENCSR574PFY/summary/coverage+.w5	384	64	0.3	sum_sqrt	3119	RNA:psoas muscle tissue female adult (41 years)
3119	ENCFF462KBX-	/home/drk/tillage/datasets/human/rna/encode/ENCSR574PFY/summary/coverage-.w5	384	64	0.3	sum_sqrt	3118	RNA:psoas muscle tissue female adult (41 years)
3120	ENCFF254PWG	/home/drk/tillage/datasets/human/rna/encode/ENCSR575OHC/summary/coverage.w5	384	64	0.3	sum_sqrt	3120	RNA:muscle of arm tissue male embryo (120 days)
3121	ENCFF470VWE	/home/drk/tillage/datasets/human/rna/encode/ENCSR576UKA/summary/coverage.w5	384	64	0.3	sum_sqrt	3121	RNA:muscle of back tissue male embryo (97 days)
3122	ENCFF788FRD+	/home/drk/tillage/datasets/human/rna/encode/ENCSR579BDN/summary/coverage+.w5	384	64	0.3	sum_sqrt	3123	RNA:pancreas tissue female adult (41 years)
3123	ENCFF788FRD-	/home/drk/tillage/datasets/human/rna/encode/ENCSR579BDN/summary/coverage-.w5	384	64	0.3	sum_sqrt	3122	RNA:pancreas tissue female adult (41 years)
3124	ENCFF228AHT+	/home/drk/tillage/datasets/human/rna/encode/ENCSR580GSX/summary/coverage+.w5	384	64	0.3	sum_sqrt	3125	RNA:A172
3125	ENCFF228AHT-	/home/drk/tillage/datasets/human/rna/encode/ENCSR580GSX/summary/coverage-.w5	384	64	0.3	sum_sqrt	3124	RNA:A172
3126	ENCFF591XND+	/home/drk/tillage/datasets/human/rna/encode/ENCSR584JXD/summary/coverage+.w5	384	64	0.3	sum_sqrt	3127	RNA:Caki2
3127	ENCFF591XND-	/home/drk/tillage/datasets/human/rna/encode/ENCSR584JXD/summary/coverage-.w5	384	64	0.3	sum_sqrt	3126	RNA:Caki2
3128	ENCFF201RLE	/home/drk/tillage/datasets/human/rna/encode/ENCSR585DJN/summary/coverage.w5	384	64	0.3	sum_sqrt	3128	RNA:with multiple sclerosis; naive thymus-derived CD8-positive, alpha-beta T cell
3129	ENCFF304TWT+	/home/drk/tillage/datasets/human/rna/encode/ENCSR586SEE/summary/coverage+.w5	384	64	0.3	sum_sqrt	3130	RNA:NCI-H460 cytosolic fraction
3130	ENCFF304TWT-	/home/drk/tillage/datasets/human/rna/encode/ENCSR586SEE/summary/coverage-.w5	384	64	0.3	sum_sqrt	3129	RNA:NCI-H460 cytosolic fraction
3131	ENCFF731FYT+	/home/drk/tillage/datasets/human/rna/encode/ENCSR586SYA/summary/coverage+.w5	384	64	0.3	sum_sqrt	3132	RNA:body of pancreas tissue female adult (53 years)
3132	ENCFF731FYT-	/home/drk/tillage/datasets/human/rna/encode/ENCSR586SYA/summary/coverage-.w5	384	64	0.3	sum_sqrt	3131	RNA:body of pancreas tissue female adult (53 years)
3133	ENCFF520RFL+	/home/drk/tillage/datasets/human/rna/encode/ENCSR588EJX/summary/coverage+.w5	384	64	0.3	sum_sqrt	3134	RNA:H1
3134	ENCFF520RFL-	/home/drk/tillage/datasets/human/rna/encode/ENCSR588EJX/summary/coverage-.w5	384	64	0.3	sum_sqrt	3133	RNA:H1
3135	ENCFF568PWV	/home/drk/tillage/datasets/human/rna/encode/ENCSR588TSF/summary/coverage.w5	384	64	0.3	sum_sqrt	3135	RNA:CD4-positive, alpha-beta memory T cell
3136	ENCFF034RBU+	/home/drk/tillage/datasets/human/rna/encode/ENCSR589EBT/summary/coverage+.w5	384	64	0.3	sum_sqrt	3137	RNA:upper lobe of left lung tissue female adult (61 years)
3137	ENCFF034RBU-	/home/drk/tillage/datasets/human/rna/encode/ENCSR589EBT/summary/coverage-.w5	384	64	0.3	sum_sqrt	3136	RNA:upper lobe of left lung tissue female adult (61 years)
3138	ENCFF426JDT	/home/drk/tillage/datasets/human/rna/encode/ENCSR592EZK/summary/coverage.w5	384	64	0.3	sum_sqrt	3138	RNA:left lung tissue female embryo (98 days)
3139	ENCFF086SRN+	/home/drk/tillage/datasets/human/rna/encode/ENCSR593AMV/summary/coverage+.w5	384	64	0.3	sum_sqrt	3140	RNA:ectodermal cell originated from HUES64
3140	ENCFF086SRN-	/home/drk/tillage/datasets/human/rna/encode/ENCSR593AMV/summary/coverage-.w5	384	64	0.3	sum_sqrt	3139	RNA:ectodermal cell originated from HUES64
3141	ENCFF827UHC+	/home/drk/tillage/datasets/human/rna/encode/ENCSR593MZL/summary/coverage+.w5	384	64	0.3	sum_sqrt	3142	RNA:stimulated activated CD4-positive, alpha-beta T cell male adult (20 years) treated with 10 ng/mL Interleukin-2, anti-CD3 and anti-CD28 coated beads
3142	ENCFF827UHC-	/home/drk/tillage/datasets/human/rna/encode/ENCSR593MZL/summary/coverage-.w5	384	64	0.3	sum_sqrt	3141	RNA:stimulated activated CD4-positive, alpha-beta T cell male adult (20 years) treated with 10 ng/mL Interleukin-2, anti-CD3 and anti-CD28 coated beads
3143	ENCFF199MXA+	/home/drk/tillage/datasets/human/rna/encode/ENCSR594NJP/summary/coverage+.w5	384	64	0.3	sum_sqrt	3144	RNA:K562 insoluble cytoplasmic fraction
3144	ENCFF199MXA-	/home/drk/tillage/datasets/human/rna/encode/ENCSR594NJP/summary/coverage-.w5	384	64	0.3	sum_sqrt	3143	RNA:K562 insoluble cytoplasmic fraction
3145	ENCFF694EBG	/home/drk/tillage/datasets/human/rna/encode/ENCSR595YCU/summary/coverage.w5	384	64	0.3	sum_sqrt	3145	RNA:excitatory neuron genetically modified (insertion) using TALEN inserting M. musculus Neurog2 originated from WTC11
3146	ENCFF407ZDP+	/home/drk/tillage/datasets/human/rna/encode/ENCSR596ACL/summary/coverage+.w5	384	64	0.3	sum_sqrt	3147	RNA:K562 membrane fraction
3147	ENCFF407ZDP-	/home/drk/tillage/datasets/human/rna/encode/ENCSR596ACL/summary/coverage-.w5	384	64	0.3	sum_sqrt	3146	RNA:K562 membrane fraction
